ORIGIN,DEST,PASSENGERS,DEPARTURES_PERFORMED,SEATS,YEAR,QUARTER
JFK,LHR,4200000,19000,5200000,2024,4
EWR,LHR,3000000,14000,3700000,2024,4
JFK,CDG,2100000,10200,2600000,2024,4
JFK,FRA,1800000,9000,2300000,2024,4
ORD,LHR,1600000,7600,2050000,2024,4
BOS,LHR,1500000,7100,1900000,2024,4
IAD,LHR,1400000,6800,1760000,2024,4
LAX,LHR,1500000,7200,2050000,2024,4
SFO,LHR,1200000,5700,1640000,2024,4
JFK,DXB,900000,3650,960000,2024,4
EWR,CDG,900000,4300,1120000,2024,4
ATL,LHR,1300000,6300,1750000,2024,4
MIA,LHR,900000,4200,1150000,2024,4
MIA,GIG,550000,2800,720000,2024,4
JFK,GRU,850000,3600,900000,2024,4
MIA,GRU,950000,3950,1020000,2024,4
IAH,LHR,1000000,4700,1250000,2024,4
DFW,LHR,1100000,5000,1350000,2024,4
SEA,LHR,700000,3200,890000,2024,4
BOS,CDG,650000,3100,840000,2024,4
LAX,NRT,1450000,6100,1550000,2024,4
SFO,NRT,1600000,6600,1700000,2024,4
LAX,ICN,1250000,5200,1360000,2024,4
SFO,ICN,950000,4200,1040000,2024,4
SEA,NRT,650000,2900,760000,2024,4
SEA,ICN,800000,3400,910000,2024,4
JFK,NRT,700000,3100,770000,2024,4
JFK,HND,550000,2400,630000,2024,4
IAD,HND,420000,1800,470000,2024,4
LAX,SYD,600000,2200,620000,2024,4
SFO,SYD,500000,1900,540000,2024,4
LAX,AKL,180000,780,200000,2024,4
SFO,AKL,220000,920,245000,2024,4
LAX,MEL,250000,960,270000,2024,4
JFK,TLV,800000,3200,850000,2024,4
EWR,TLV,900000,3600,960000,2024,4
JFK,IST,600000,2500,680000,2024,4
ORD,FRA,900000,4000,1030000,2024,4
JFK,GVA,350000,1600,420000,2024,4
JFK,ZRH,650000,2800,760000,2024,4
IAD,FRA,700000,3100,820000,2024,4
EWR,FRA,1000000,4300,1100000,2024,4
JFK,AMS,1200000,5200,1320000,2024,4
JFK,LAX,4200000,21000,5200000,2024,4
JFK,SFO,3400000,16800,4300000,2024,4
DCA,LAX,4600000,19800,4700000,2024,4
LAX,ORD,3300000,16200,4050000,2024,4
LAX,SFO,1500000,12000,2200000,2024,4
JFK,SEA,3200000,14100,3450000,2024,4
JFK,ORD,2500000,12400,3050000,2024,4
LAX,IAD,3800000,16800,4050000,2024,4
SFO,IAD,2800000,12100,3000000,2024,4
LAX,BOS,2300000,11300,2750000,2024,4
ORD,SFO,3600000,14900,3850000,2024,4
ORD,SEA,1400000,6900,1700000,2024,4
JFK,MAD,650000,2800,720000,2024,4
MIA,MAD,500000,2300,610000,2024,4
JFK,MXP,500000,2200,580000,2024,4
ATL,CDG,900000,3900,1010000,2024,4
IAH,CDG,400000,1750,470000,2024,4
DFW,CDG,600000,2500,690000,2024,4
MIA,BCN,450000,1900,520000,2024,4
JFK,BCN,550000,2300,620000,2024,4
